start_time,time,rat_present,habit,bat_landing_to_food,risk,reward,seconds_after_rat_arrival,bat_landing_number,rat_minutes,rat_arrival_number,food_availability
,2018-04-11 17:37:00,0,,,,,,14,0.0,0,4.0
,2018-04-11 18:07:00,0,,,,,,7,0.0,0,4.0
,2018-04-11 18:37:00,0,,,,,,10,0.0,0,4.0
,2018-04-11 19:07:00,0,,,,,,18,0.0,0,4.0
,2018-04-11 19:37:00,0,,,,,,32,0.0,0,3.996662959
,2018-04-11 20:07:00,0,,,,,,25,0.0,0,3.689655172
,2018-04-11 20:37:00,0,,,,,,31,0.0,0,3.180756396
,2018-04-11 21:07:00,0,,,,,,44,0.0,0,3.0
,2018-04-11 21:37:00,0,,,,,,46,0.0,0,3.0
,2018-04-11 22:07:00,0,,,,,,57,0.0,0,3.0
,2018-04-11 22:37:00,0,,,,,,91,0.0,0,2.991935484
,2018-04-11 23:07:00,0,,,,,,105,0.0,0,2.666666667
,2018-04-11 23:37:00,0,,,,,,72,0.0,0,2.174731183
,2018-04-12 00:07:00,0,,,,,,75,0.0,0,2.0
,2018-04-12 00:37:00,0,,,,,,69,0.0,0,2.0
,2018-04-12 01:07:00,0,,,,,,54,0.0,0,2.0
,2018-04-12 01:37:00,0,,,,,,57,0.0,0,2.0
,2018-04-12 02:07:00,0,,,,,,87,0.0,0,2.0
,2018-04-12 02:37:00,0,,,,,,70,0.0,0,2.0
,2018-04-12 03:07:00,0,,,,,,31,0.0,0,2.0
,2018-04-12 03:37:00,0,,,,,,26,0.0,0,1.99941349
,2018-04-12 04:07:00,0,,,,,,12,0.0,0,1.709090909
,2018-04-12 04:37:00,1,,,,,,5,1.6,2,1.218181818
,2018-04-13 17:08:00,0,,,,,,28,0.0,0,4.0
,2018-04-13 17:38:00,0,,,,,,13,0.0,0,3.984691088
,2018-04-13 18:08:00,0,,,,,,16,0.0,0,3.627118644
,2018-04-13 18:38:00,0,,,,,,49,0.0,0,3.138326955
,2018-04-13 19:08:00,0,,,,,,51,0.0,0,3.0
,2018-04-13 19:38:00,0,,,,,,52,0.0,0,3.0
,2018-04-13 20:08:00,0,,,,,,54,0.0,0,3.0
,2018-04-13 20:38:00,0,,,,,,28,0.0,0,3.0
,2018-04-13 21:08:00,0,,,,,,31,0.0,0,3.0
,2018-04-13 21:38:00,0,,,,,,28,0.0,0,3.0
,2018-04-13 22:08:00,0,,,,,,83,0.0,0,3.0
,2018-04-13 22:38:00,0,,,,,,92,0.0,0,2.991511036
,2018-04-14 02:38:00,0,,,,,,62,0.0,0,1.991511036
,2018-04-14 03:08:00,0,,,,,,27,0.0,0,1.649122807
,2018-04-14 03:38:00,1,,,,,,25,1.0,1,1.143180532
,2018-04-14 04:08:00,0,,,,,,12,0.0,0,1.0
,2018-04-14 04:38:00,0,,,,,,17,0.0,0,1.0
,2018-04-14 17:09:00,0,,,,,,25,0.0,0,4.0
,2018-04-14 17:39:00,0,,,,,,11,0.0,0,4.0
,2018-04-14 18:09:00,0,,,,,,24,0.0,0,4.0
,2018-04-14 18:39:00,0,,,,,,42,0.0,0,3.977318548
,2018-04-14 19:09:00,0,,,,,,38,0.0,0,3.625
,2018-04-14 19:39:00,0,,,,,,31,0.0,0,3.163810484
,2018-04-14 20:09:00,0,,,,,,35,0.0,0,3.0
,2018-04-14 20:39:00,0,,,,,,23,0.0,0,3.0
,2018-04-14 21:09:00,0,,,,,,25,0.0,0,3.0
,2018-04-14 21:39:00,0,,,,,,26,0.0,0,3.0
,2018-04-14 22:09:00,0,,,,,,26,0.0,0,3.0
,2018-04-14 22:39:00,0,,,,,,59,0.0,0,3.0
,2018-04-14 23:09:00,0,,,,,,65,0.0,0,3.0
,2018-04-14 23:39:00,0,,,,,,74,0.0,0,3.0
,2018-04-15 00:09:00,0,,,,,,69,0.0,0,3.0
,2018-04-15 00:39:00,0,,,,,,89,0.0,0,3.0
,2018-04-15 01:09:00,0,,,,,,66,0.0,0,3.0
,2018-04-15 01:39:00,0,,,,,,71,0.0,0,3.0
,2018-04-15 02:09:00,0,,,,,,66,0.0,0,3.0
,2018-04-15 02:39:00,0,,,,,,90,0.0,0,2.984427141
,2018-04-15 03:09:00,0,,,,,,51,0.0,0,2.620689655
,2018-04-15 03:39:00,0,,,,,,82,0.0,0,2.128476085
,2018-04-15 04:09:00,0,,,,,,40,0.0,0,2.0
,2018-04-15 04:39:00,0,,,,,,12,0.0,0,2.0
,2018-04-15 05:09:00,0,,,,,,6,0.0,0,2.0
,2018-04-15 05:39:00,1,,,,,,5,14.41666667,1,2.0
,2018-04-15 17:10:00,0,,,,,,5,0.0,0,4.0
,2018-04-15 17:40:00,0,,,,,,22,0.0,0,4.0
,2018-04-15 18:10:00,0,,,,,,12,0.0,0,4.0
,2018-04-15 18:40:00,0,,,,,,18,0.0,0,4.0
,2018-04-15 19:10:00,0,,,,,,24,0.0,0,4.0
,2018-04-15 19:40:00,0,,,,,,30,0.0,0,4.0
,2018-04-15 20:10:00,0,,,,,,26,0.0,0,4.0
,2018-04-15 20:40:00,0,,,,,,39,0.0,0,3.97091486
,2018-04-15 21:10:00,1,,,,,,36,14.43333333,4,3.590163934
,2018-04-15 21:40:00,0,,,,,,23,0.0,0,3.122157589
,2018-04-15 22:10:00,0,,,,,,30,0.0,0,3.0
,2018-04-15 22:40:00,0,,,,,,22,0.0,0,3.0
,2018-04-15 23:10:00,0,,,,,,25,0.0,0,3.0
,2018-04-15 23:40:00,0,,,,,,24,0.0,0,3.0
,2018-04-16 00:10:00,0,,,,,,23,0.0,0,3.0
,2018-04-16 00:40:00,0,,,,,,41,0.0,0,2.970430108
,2018-04-16 01:10:00,0,,,,,,28,0.0,0,2.583333333
,2018-04-16 01:40:00,0,,,,,,31,0.0,0,2.112903226
,2018-04-16 02:10:00,0,,,,,,25,0.0,0,2.0
,2018-04-16 02:40:00,0,,,,,,28,0.0,0,1.979977753
,2018-04-16 03:10:00,0,,,,,,29,0.0,0,1.603448276
,2018-04-16 03:40:00,0,,,,,,17,0.0,0,1.11679644
,2018-04-16 04:10:00,0,,,,,,6,0.0,0,1.0
,2018-04-16 04:40:00,0,,,,,,7,0.0,0,1.0
,2018-04-16 18:10:00,0,,,,,,43,0.0,0,4.0
,2018-04-16 18:40:00,0,,,,,,46,0.0,0,4.0
,2018-04-16 19:10:00,0,,,,,,45,0.0,0,4.0
,2018-04-16 19:40:00,0,,,,,,26,0.0,0,4.0
,2018-04-16 20:10:00,0,,,,,,14,0.0,0,4.0
,2018-04-16 20:40:00,0,,,,,,26,0.0,0,3.975806452
,2018-04-16 21:10:00,0,,,,,,10,0.0,0,3.6
,2018-04-16 21:40:00,0,,,,,,12,0.0,0,3.124193548
,2018-04-16 22:10:00,0,,,,,,50,0.0,0,3.0
,2018-04-16 22:40:00,0,,,,,,80,0.0,0,3.0
,2018-04-16 23:10:00,0,,,,,,110,0.0,0,3.0
,2018-04-16 23:40:00,0,,,,,,71,0.0,0,3.0
,2018-04-17 00:10:00,0,,,,,,55,0.0,0,3.0
,2018-04-17 00:40:00,0,,,,,,74,0.0,0,2.987903226
,2018-04-17 01:10:00,0,,,,,,73,0.0,0,2.625
,2018-04-17 01:40:00,0,,,,,,69,0.0,0,2.120967742
,2018-04-17 02:10:00,0,,,,,,78,0.0,0,2.0
,2018-04-17 02:40:00,0,,,,,,45,0.0,0,2.0
,2018-04-17 03:10:00,0,,,,,,39,0.0,0,2.0
,2018-04-17 03:40:00,0,,,,,,35,0.0,0,2.0
,2018-04-17 04:10:00,1,,,,,,21,1.033333333,1,2.0
,2018-04-17 04:40:00,0,,,,,,7,0.0,0,2.0
,2018-04-17 05:10:00,1,,,,,,12,0.366666667,1,2.0
,2018-04-17 05:40:00,0,,,,,,2,0.0,0,1.973908918
,2018-04-17 06:10:00,0,,,,,,3,0.0,0,1.632352941
,2018-04-17 17:11:00,0,,,,,,20,0.0,0,4.0
,2018-04-17 17:41:00,0,,,,,,22,0.0,0,4.0
,2018-04-17 18:11:00,0,,,,,,46,0.0,0,4.0
,2018-04-17 18:41:00,0,,,,,,88,0.0,0,4.0
,2018-04-17 19:11:00,0,,,,,,58,0.0,0,4.0
,2018-04-17 19:41:00,0,,,,,,39,0.0,0,3.97091486
,2018-04-17 20:11:00,0,,,,,,9,0.0,0,3.590163934
,2018-04-17 20:41:00,0,,,,,,46,0.0,0,3.122157589
,2018-04-17 21:11:00,0,,,,,,41,0.0,0,3.0
,2018-04-17 21:41:00,0,,,,,,41,0.0,0,3.0
,2018-04-17 22:11:00,0,,,,,,41,0.0,0,3.0
,2018-04-17 22:41:00,0,,,,,,21,0.0,0,3.0
,2018-04-17 23:11:00,0,,,,,,81,0.0,0,3.0
,2018-04-17 23:41:00,0,,,,,,67,0.0,0,3.0
,2018-04-18 00:11:00,0,,,,,,72,0.0,0,3.0
,2018-04-18 00:41:00,0,,,,,,71,0.0,0,2.964516129
,2018-04-18 01:11:00,0,,,,,,58,0.0,0,2.566666667
,2018-04-18 01:41:00,0,,,,,,72,0.0,0,2.102150538
,2018-04-18 02:11:00,0,,,,,,61,0.0,0,2.0
,2018-04-18 02:41:00,0,,,,,,70,0.0,0,2.0
,2018-04-18 03:11:00,0,,,,,,43,0.0,0,2.0
,2018-04-18 03:41:00,0,,,,,,36,0.0,0,2.0
,2018-04-18 04:11:00,0,,,,,,30,0.0,0,2.0
,2018-04-18 04:41:00,0,,,,,,13,0.0,0,2.0
2018-04-18 05:19:00,2018-04-18 05:11:00,1,fast,1.0,0,1,263,6,9.7,1,2.0
,2018-04-18 05:41:00,1,,,,,,6,21.88333333,3,2.0
,2018-04-18 06:11:00,1,,,,,,10,17.83333333,1,2.0
,2018-04-18 06:41:00,1,,,,,,2,10.8,1,2.0
,2018-04-18 17:42:00,1,,,,,,1,7.5,1,4.0
,2018-04-18 18:12:00,1,,,,,,23,2.916666667,2,4.0
,2018-04-18 18:42:00,1,,,,,,40,1.05,3,4.0
,2018-04-18 19:12:00,0,,,,,,33,0.0,0,4.0
,2018-04-18 19:42:00,1,,,,,,16,2.4,1,3.958064516
,2018-04-18 20:12:00,1,,,,,,25,1.666666667,1,3.55
2018-04-18 20:42:00,2018-04-18 20:42:00,1,other,1.0,1,0,159,21,5.55,7,3.091935484
2018-04-18 20:43:00,2018-04-18 20:42:00,1,other,12.0,1,0,199,21,5.55,7,3.091935484
,2018-04-18 21:12:00,0,,,,,,7,0.0,0,3.0
,2018-04-18 21:42:00,0,,,,,,14,0.0,0,3.02908514
,2018-04-18 22:12:00,0,,,,,,27,0.0,0,3.409836066
,2018-04-18 22:42:00,1,,,,,,51,0.783333333,2,3.877842411
,2018-04-18 23:12:00,0,,,,,,73,0.0,0,4.0
,2018-04-18 23:42:00,0,,,,,,53,0.0,0,3.979262673
2018-04-19 00:19:00,2018-04-19 00:12:00,1,pick,7.0,0,1,59,46,1.05,1,3.589285714
,2018-04-19 00:42:00,0,,,,,,51,0.0,0,3.05656682
2018-04-19 01:15:00,2018-04-19 01:12:00,1,fast,3.0,0,1,187,42,6.25,1,2.55
,2018-04-19 01:42:00,0,,,,,,46,0.0,0,2.091935484
,2018-04-19 02:12:00,1,,,,,,51,0.583333333,2,2.0
,2018-04-19 02:42:00,0,,,,,,68,0.0,0,2.0
,2018-04-19 03:12:00,0,,,,,,39,0.0,0,2.0
,2018-04-19 03:42:00,0,,,,,,23,0.0,0,2.0
2018-04-19 04:31:00,2018-04-19 04:12:00,1,rat,8.0,1,0,200,20,6.05,1,2.0
2018-04-19 04:32:00,2018-04-19 04:12:00,1,fast,1.0,0,1,210,20,6.05,1,2.0
2018-04-19 04:33:00,2018-04-19 04:12:00,1,pick,14.0,0,1,280,20,6.05,1,2.0
2018-04-19 04:33:00,2018-04-19 04:12:00,1,pick,5.0,0,1,274,20,6.05,1,2.0
,2018-04-19 04:42:00,1,,,,,,13,2.833333333,1,2.0
,2018-04-19 05:12:00,1,,,,,,5,17.03333333,2,2.0
,2018-04-19 05:42:00,1,,,,,,7,32.9,3,2.0
,2018-04-19 06:12:00,1,,,,,,2,6.116666667,1,2.0
,2018-04-19 06:42:00,1,,,,,,1,22.53333333,1,2.0
,2018-04-19 07:12:00,1,,,,,,1,0.9,1,2.0
,2018-04-19 08:12:00,0,,,,,,1,0.0,0,2.0
,2018-04-19 17:42:00,0,,,,,,13,0.0,0,4.0
,2018-04-19 18:12:00,0,,,,,,19,0.0,0,4.0
,2018-04-19 18:42:00,0,,,,,,33,0.0,0,4.0
2018-04-19 19:25:00,2018-04-19 19:12:00,1,fast,0.051207358,0,1,75,15,9.233333333,1,3.878136201
2018-04-19 19:26:00,2018-04-19 19:12:00,1,fast,1.0,0,1,167,15,9.233333333,1,3.878136201
2018-04-19 19:27:00,2018-04-19 19:12:00,1,fast,1.0,0,1,230,15,9.233333333,1,3.878136201
2018-04-19 19:32:00,2018-04-19 19:12:00,1,rat,5.0,1,0,547,15,9.233333333,1,3.878136201
,2018-04-19 19:42:00,0,,,,,,34,0.0,0,3.188172043
,2018-04-19 20:12:00,0,,,,,,17,0.0,0,3.0
,2018-04-19 20:42:00,0,,,,,,19,0.0,0,3.0
2018-04-19 21:33:00,2018-04-19 21:12:00,1,rat,0.039785341,1,0,220,20,9.516666667,1,3.0
2018-04-19 21:38:00,2018-04-19 21:12:00,1,rat,2.0,1,0,493,20,9.516666667,1,3.0
2018-04-19 21:38:00,2018-04-19 21:12:00,1,pick,3.0,0,1,487,20,9.516666667,1,3.0
,2018-04-19 21:42:00,0,,,,,,8,0.0,0,3.0
2018-04-19 22:34:00,2018-04-19 22:12:00,1,rat,4.0,1,0,22,14,7.45,1,3.0
2018-04-19 22:42:00,2018-04-19 22:42:00,1,rat,1.0,1,0,472,38,1.7,1,3.0
,2018-04-19 23:12:00,0,,,,,,17,0.0,0,3.0
2018-04-20 00:03:00,2018-04-19 23:42:00,1,pick,12.0,0,1,185,63,23.3,2,3.0
2018-04-20 00:03:00,2018-04-19 23:42:00,1,rat,14.0,1,0,207,63,23.3,2,3.0
2018-04-20 00:04:00,2018-04-19 23:42:00,1,rat,0.016181067,1,0,262,63,23.3,2,3.0
2018-04-20 00:04:00,2018-04-19 23:42:00,1,rat,5.0,1,0,235,63,23.3,2,3.0
2018-04-20 00:05:00,2018-04-19 23:42:00,1,bat_and_rat,3.0,1,0,320,63,23.3,2,3.0
2018-04-20 00:06:00,2018-04-19 23:42:00,1,bat_and_rat,18.0,1,0,341,63,23.3,2,3.0
2018-04-20 00:08:00,2018-04-19 23:42:00,1,rat,11.0,1,0,508,63,23.3,2,3.0
2018-04-20 00:10:00,2018-04-19 23:42:00,1,fast,1.0,0,1,579,63,23.3,2,3.0
2018-04-20 00:11:00,2018-04-19 23:42:00,1,fast,0.019265878,0,1,697,63,23.3,2,3.0
2018-04-20 00:11:00,2018-04-19 23:42:00,1,fast,0.093784466,0,1,673,63,23.3,2,3.0
2018-04-20 00:12:00,2018-04-20 00:12:00,1,fast,1.0,0,1,711,44,5.4,3,3.0
2018-04-20 00:13:00,2018-04-20 00:12:00,1,fast,6.0,0,1,809,44,5.4,3,3.0
2018-04-20 00:14:00,2018-04-20 00:12:00,1,fast,0.058920205,0,1,863,44,5.4,3,3.0
2018-04-20 00:14:00,2018-04-20 00:12:00,1,rat,10.0,1,0,825,44,5.4,3,3.0
,2018-04-20 00:42:00,0,,,,,,29,0.0,0,3.0
,2018-04-20 01:12:00,1,,,,,,31,0.15,1,3.0
2018-04-20 02:00:00,2018-04-20 01:42:00,1,fast,0.024862202,0,1,39,43,3.75,1,3.0
2018-04-20 02:00:00,2018-04-20 01:42:00,1,fast,1.0,0,1,41,43,3.75,1,3.0
2018-04-20 02:00:00,2018-04-20 01:42:00,1,rat,10.0,1,0,65,43,3.75,1,3.0
2018-04-20 02:00:00,2018-04-20 01:42:00,1,fast,1.0,0,1,84,43,3.75,1,3.0
2018-04-20 02:01:00,2018-04-20 01:42:00,1,fast,1.0,0,1,122,43,3.75,1,3.0
2018-04-20 02:01:00,2018-04-20 01:42:00,1,fast,0.014004332,0,1,141,43,3.75,1,3.0
2018-04-20 02:02:00,2018-04-20 01:42:00,1,rat,7.0,1,0,164,43,3.75,1,3.0
2018-04-20 02:03:00,2018-04-20 01:42:00,1,pick,7.0,0,1,216,43,3.75,1,3.0
,2018-04-20 02:12:00,0,,,,,,29,0.0,0,3.0
2018-04-20 02:48:00,2018-04-20 02:42:00,1,rat,3.0,1,0,210,30,6.733333333,1,3.0
2018-04-20 02:48:00,2018-04-20 02:42:00,1,rat,6.0,1,0,235,30,6.733333333,1,3.0
2018-04-20 02:49:00,2018-04-20 02:42:00,1,pick,4.0,0,1,269,30,6.733333333,1,3.0
2018-04-20 02:49:00,2018-04-20 02:42:00,1,pick,5.0,0,1,303,30,6.733333333,1,3.0
2018-04-20 03:27:00,2018-04-20 03:12:00,1,fast,4.0,0,1,180,27,12.41666667,1,3.0
2018-04-20 03:31:00,2018-04-20 03:12:00,1,fast,4.0,0,1,467,27,12.41666667,1,3.0
2018-04-20 03:32:00,2018-04-20 03:12:00,1,pick,10.0,0,1,512,27,12.41666667,1,3.0
2018-04-20 03:32:00,2018-04-20 03:12:00,1,rat,10.0,1,0,521,27,12.41666667,1,3.0
2018-04-20 03:33:00,2018-04-20 03:12:00,1,fast,3.0,0,1,591,27,12.41666667,1,3.0
2018-04-20 03:33:00,2018-04-20 03:12:00,1,fast,1.0,0,1,573,27,12.41666667,1,3.0
2018-04-20 03:33:00,2018-04-20 03:12:00,1,fast,2.0,0,1,547,27,12.41666667,1,3.0
2018-04-20 03:34:00,2018-04-20 03:12:00,1,pick,3.0,0,1,621,27,12.41666667,1,3.0
2018-04-20 03:57:00,2018-04-20 03:42:00,1,fast,3.0,0,1,330,21,9.633333333,1,3.0
2018-04-20 03:59:00,2018-04-20 03:42:00,1,fast,0.068554286,0,1,487,21,9.633333333,1,3.0
2018-04-20 04:00:00,2018-04-20 03:42:00,1,pick,3.0,0,1,522,21,9.633333333,1,3.0
,2018-04-20 04:12:00,0,,,,,,9,0.0,0,3.0
,2018-04-20 04:42:00,1,,,,,,12,0.116666667,1,2.969410456
,2018-04-20 05:12:00,1,,,,,,10,0.716666667,1,2.568965517
,2018-04-20 05:42:00,1,,,,,,6,13.71666667,1,2.095105673
,2018-04-20 06:12:00,1,,,,,,2,24.73333333,1,2.0
,2018-04-20 06:42:00,0,,,,,,2,0.0,0,2.0
,2018-04-20 07:12:00,1,,,,,,5,7.033333333,1,2.0
,2018-04-20 17:13:00,0,,,,,,8,0.0,0,4.0
,2018-04-20 17:43:00,0,,,,,,4,0.0,0,4.0
,2018-04-20 18:13:00,0,,,,,,17,0.0,0,4.0
,2018-04-20 18:43:00,0,,,,,,37,0.0,0,3.953405018
2018-04-20 19:22:00,2018-04-20 19:13:00,1,fast,1.0,0,1,254,20,7.35,1,3.555555556
2018-04-20 19:25:00,2018-04-20 19:13:00,1,fast,5.0,0,1,383,20,7.35,1,3.555555556
2018-04-20 19:25:00,2018-04-20 19:13:00,1,fast,0.039481249,0,1,440,20,7.35,1,3.555555556
,2018-04-20 19:43:00,0,,,,,,28,0.0,0,3.107526882
,2018-04-20 20:13:00,0,,,,,,11,0.0,0,3.0
2018-04-20 21:22:00,2018-04-20 21:13:00,1,fast,2.0,0,1,139,25,11.73333333,3,3.0
2018-04-20 21:24:00,2018-04-20 21:13:00,1,pick,25.0,0,1,250,25,11.73333333,3,3.0
2018-04-20 21:59:00,2018-04-20 21:43:00,1,pick,2.0,0,1,12,20,0.616666667,1,3.0
,2018-04-20 22:13:00,1,,,,,,34,7.15,2,3.0
,2018-04-20 22:43:00,1,,,,,,45,0.833333333,3,3.0
,2018-04-20 23:13:00,0,,,,,,51,0.0,0,3.0
,2018-04-20 23:43:00,1,,,,,,53,2.316666667,2,2.963292547
,2018-04-21 00:13:00,1,,,,,,60,0.466666667,2,2.551724138
2018-04-21 00:49:00,2018-04-21 00:43:00,1,pick,1.0,0,1,0,60,6.6,1,2.085094549
2018-04-21 00:50:00,2018-04-21 00:43:00,1,bat_and_rat,28.0,1,0,107,60,6.6,1,2.085094549
2018-04-21 00:54:00,2018-04-21 00:43:00,1,bat_fight,2.0,1,0,349,60,6.6,1,2.085094549
2018-04-21 00:54:00,2018-04-21 00:43:00,1,pick,17.0,0,1,336,60,6.6,1,2.085094549
2018-04-21 00:55:00,2018-04-21 00:43:00,1,fast,0.071239584,0,1,383,60,6.6,1,2.085094549
,2018-04-21 01:13:00,0,,,,,,60,0.0,0,2.0
2018-04-21 01:44:00,2018-04-21 01:43:00,1,rat,11.0,1,0,25,56,13.93333333,3,2.0
2018-04-21 02:08:00,2018-04-21 01:43:00,1,bat,5.0,1,0,121,56,13.93333333,3,2.0
2018-04-21 02:09:00,2018-04-21 01:43:00,1,pick,3.0,0,1,172,56,13.93333333,3,2.0
2018-04-21 02:09:00,2018-04-21 01:43:00,1,fast,0.033235649,0,1,150,56,13.93333333,3,2.0
2018-04-21 02:14:00,2018-04-21 02:13:00,1,rat,15.0,1,0,460,69,11.46666667,2,2.0
2018-04-21 02:15:00,2018-04-21 02:13:00,1,fast,1.0,0,1,482,69,11.46666667,2,2.0
2018-04-21 02:16:00,2018-04-21 02:13:00,1,rat,1.0,1,0,580,69,11.46666667,2,2.0
2018-04-21 02:16:00,2018-04-21 02:13:00,1,rat,17.0,1,0,587,69,11.46666667,2,2.0
2018-04-21 02:17:00,2018-04-21 02:13:00,1,fight,1.0,0,0,621,69,11.46666667,2,2.0
2018-04-21 02:17:00,2018-04-21 02:13:00,1,fast,2.0,0,1,638,69,11.46666667,2,2.0
2018-04-21 02:17:00,2018-04-21 02:13:00,1,bat,2.0,1,0,628,69,11.46666667,2,2.0
2018-04-21 02:17:00,2018-04-21 02:13:00,1,fast,0.0502264,0,1,603,69,11.46666667,2,2.0
2018-04-21 02:17:00,2018-04-21 02:13:00,1,bat_fight,4.0,1,0,619,69,11.46666667,2,2.0
2018-04-21 02:17:00,2018-04-21 02:13:00,1,no_food,0.057320093,0,0,629,69,11.46666667,2,2.0
,2018-04-21 02:43:00,0,,,,,,64,0.0,0,1.951075269
2018-04-21 03:26:00,2018-04-21 03:13:00,1,fast,1.0,0,1,261,40,5.016666667,2,1.533333333
2018-04-21 03:26:00,2018-04-21 03:13:00,1,rat,6.0,1,0,279,40,5.016666667,2,1.533333333
,2018-04-21 03:43:00,0,,,,,,21,0.0,0,1.082258065
,2018-04-21 04:13:00,0,,,,,,20,0.0,0,1.0
,2018-04-21 04:43:00,1,,,,,,7,30.08333333,3,1.0
,2018-04-21 17:14:00,0,,,,,,19,0.0,0,4.0
,2018-04-21 17:44:00,0,,,,,,24,0.0,0,4.0
,2018-04-21 18:14:00,0,,,,,,27,0.0,0,4.0
,2018-04-21 18:44:00,0,,,,,,27,0.0,0,3.956618465
2018-04-21 19:30:00,2018-04-21 19:14:00,1,rat,4.0,1,0,24,26,4.916666667,1,3.534482759
2018-04-21 19:58:00,2018-04-21 19:44:00,1,fast,1.0,0,1,17,45,16.8,2,3.0756396
2018-04-21 19:59:00,2018-04-21 19:44:00,1,pick_and_others,20.0,1,1,108,45,16.8,2,3.0756396
2018-04-21 20:00:00,2018-04-21 19:44:00,1,rat,9.0,1,0,130,45,16.8,2,3.0756396
,2018-04-21 20:14:00,0,,,,,,25,0.0,0,3.0
,2018-04-21 20:44:00,0,,,,,,23,0.0,0,3.0
,2018-04-21 21:14:00,0,,,,,,26,0.0,0,3.0
,2018-04-21 21:44:00,0,,,,,,38,0.0,0,3.0
,2018-04-21 22:14:00,0,,,,,,84,0.0,0,3.0
2018-04-21 22:57:00,2018-04-21 22:44:00,1,fast,1.0,0,1,7,75,1.983333333,1,2.947076613
2018-04-21 22:57:00,2018-04-21 22:44:00,1,pick,25.0,0,1,22,75,1.983333333,1,2.947076613
2018-04-21 22:58:00,2018-04-21 22:44:00,1,pick_and_others,14.0,1,1,88,75,1.983333333,1,2.947076613
2018-04-21 22:59:00,2018-04-21 22:44:00,1,pick,6.0,0,1,102,75,1.983333333,1,2.947076613
2018-04-21 22:59:00,2018-04-21 22:44:00,1,bat,8.0,1,0,97,75,1.983333333,1,2.947076613
,2018-04-21 23:14:00,1,,,,,,42,3.816666667,1,2.546875
2018-04-21 23:52:00,2018-04-21 23:44:00,1,pick_and_others,26.0,1,1,112,56,6.333333333,1,2.105846774
2018-04-21 23:52:00,2018-04-21 23:44:00,1,pick,6.0,0,1,126,56,6.333333333,1,2.105846774
2018-04-21 23:53:00,2018-04-21 23:44:00,1,bat_and_pick,24.0,1,1,196,56,6.333333333,1,2.105846774
2018-04-21 23:54:00,2018-04-21 23:44:00,1,fast,1.0,0,1,258,56,6.333333333,1,2.105846774
2018-04-21 23:55:00,2018-04-21 23:44:00,1,fast,19.0,0,1,287,56,6.333333333,1,2.105846774
,2018-04-22 00:14:00,0,,,,,,26,0.0,0,2.0
,2018-04-22 00:44:00,0,,,,,,80,0.0,0,2.0
2018-04-22 01:25:00,2018-04-22 01:14:00,1,pick,6.0,0,1,14,57,2.716666667,3,2.0
2018-04-22 01:25:00,2018-04-22 01:14:00,1,fast,3.0,0,1,0,57,2.716666667,3,2.0
2018-04-22 01:26:00,2018-04-22 01:14:00,1,fast,1.0,0,1,48,57,2.716666667,3,2.0
2018-04-22 01:49:00,2018-04-22 01:44:00,1,bat,7.0,1,0,28,49,2.866666667,2,2.0
2018-04-22 01:49:00,2018-04-22 01:44:00,1,pick,1.0,0,1,59,49,2.866666667,2,2.0
2018-04-22 01:50:00,2018-04-22 01:44:00,1,bat,16.0,1,0,109,49,2.866666667,2,2.0
2018-04-22 02:13:00,2018-04-22 01:44:00,1,pick,11.0,0,1,23,49,2.866666667,2,2.0
2018-04-22 02:15:00,2018-04-22 02:14:00,1,pick,18.0,0,1,141,46,3.4,1,2.0
2018-04-22 02:16:00,2018-04-22 02:14:00,1,pick,2.0,0,1,191,46,3.4,1,2.0
,2018-04-22 02:44:00,0,,,,,,42,0.0,0,2.0
2018-04-22 03:36:00,2018-04-22 03:14:00,1,fast,2.0,0,1,309,20,24.73333333,2,2.0
2018-04-22 03:39:00,2018-04-22 03:14:00,1,fast,1.0,0,1,482,20,24.73333333,2,2.0
2018-04-22 03:39:00,2018-04-22 03:14:00,1,pick,7.0,0,1,501,20,24.73333333,2,2.0
2018-04-22 03:42:00,2018-04-22 03:14:00,1,pick,6.0,0,1,659,20,24.73333333,2,2.0
2018-04-22 03:43:00,2018-04-22 03:14:00,1,fast,5.0,0,1,707,20,24.73333333,2,2.0
2018-04-22 03:43:00,2018-04-22 03:14:00,1,fast,2.0,0,1,722,20,24.73333333,2,2.0
2018-04-22 03:43:00,2018-04-22 03:14:00,1,bat_and_rat,23.0,1,0,734,20,24.73333333,2,2.0
2018-04-22 03:44:00,2018-04-22 03:44:00,1,pick_and_rat,13.0,1,1,769,24,1.466666667,2,2.0
,2018-04-22 04:14:00,1,,,,,,16,9.016666667,3,2.0
,2018-04-22 04:44:00,1,,,,,,7,2.95,2,2.0
2018-04-22 05:27:00,2018-04-22 05:14:00,1,fast,2.0,0,1,372,10,48.68333333,5,2.0
,2018-04-22 05:44:00,1,,,,,,5,19.7,4,2.0
,2018-04-22 06:14:00,1,,,,,,3,12.63333333,2,2.0
,2018-04-22 06:44:00,1,,,,,,1,5.4,1,2.0
,2018-04-22 07:14:00,1,,,,,,2,9.716666667,1,2.0
,2018-04-22 17:14:00,0,,,,,,6,0.0,0,4.0
,2018-04-22 17:44:00,0,,,,,,12,0.0,0,4.0
,2018-04-22 18:14:00,0,,,,,,3,0.0,0,4.0
,2018-04-22 18:44:00,0,,,,,,34,0.0,0,3.987683284
